county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
01071,35776,0.056702331,0.020196789,0.011363636,0.053824645
01071,35771,0.068842538,0.033661315,0.065340909,0.066540177
01071,35744,0.044742246,0.011393061,0.036931818,0.042507157
01071,35772,0.087395079,0.087519420,0.105113636,0.087610678
01071,35765,0.071904608,0.038322113,0.051136364,0.069502696
01071,35746,0.014806009,0.003625065,0.005681818,0.013980427
01071,35745,0.007673187,0.004142931,0.002840909,0.007389654
01071,35752,0.040275226,0.021232522,0.022727273,0.038845616
01071,35751,0.004971361,0.000000000,0.002840909,0.004626856
01071,35958,0.061313448,0.025893320,0.019886364,0.058551361
01071,35979,0.007384992,0.003625065,0.002840909,0.007090074
01071,35966,0.048164559,0.026929052,0.014204545,0.046401704
01071,35978,0.021542563,0.006214397,0.017045455,0.020504627
01071,35748,0.002881948,0.003107198,0.000000000,0.002862659
01071,35774,0.002521705,0.001553599,0.008522727,0.002529792
01071,35764,0.011779963,0.006732263,0.002840909,0.011350776
01071,35740,0.060232717,0.032625583,0.088068182,0.058784369
01071,35766,0.003026046,0.001553599,0.002840909,0.002929232
01071,35768,0.212867899,0.512687727,0.335227273,0.233572998
01071,35755,0.007997406,0.003107198,0.002840909,0.007622662
01073,35208,0.022992857,0.016988224,0.013646247,0.022103964
01073,35220,0.003067958,0.006289151,0.000149959,0.003286681
01073,35020,0.038845842,0.038511651,0.015970608,0.038068886
01073,35064,0.015970767,0.015785517,0.008097773,0.015696523
01073,35073,0.003665284,0.002405412,0.000224938,0.003430641
01073,35203,0.006421959,0.065722876,0.029017020,0.012932002
01073,35204,0.020213747,0.016061138,0.033215866,0.020232483
01073,35068,0.011806309,0.005537459,0.008622629,0.011092242
01073,35094,0.013732897,0.014983713,0.006673165,0.013624962
01073,35133,0.000005609,0.000000000,0.000000000,0.000004880
01073,35293,0.000000000,0.000000000,0.000074979,0.000002440
01073,35249,0.000000000,0.000000000,0.000074979,0.000002440
01073,35036,0.000002804,0.000075169,0.000149959,0.000014640
01073,35253,0.001727479,0.007992984,0.000149959,0.002286280
01073,35091,0.003693328,0.000977199,0.000149959,0.003313521
01073,35180,0.010984635,0.006564771,0.009522381,0.010506642
01073,35207,0.014745267,0.012127286,0.006373247,0.014217882
01073,35213,0.020398835,0.016837885,0.020544350,0.020056803
01073,35214,0.027468598,0.015209221,0.018219990,0.025973804
01073,35259,0.001259153,0.007516913,0.000149959,0.001832440
01073,35236,0.003536284,0.013129541,0.000149959,0.004360281
01073,35270,0.000000000,0.000025056,0.000000000,0.000002440
01073,35142,0.000000000,0.000050113,0.000000000,0.000004880
01073,35021,0.003098806,0.006314207,0.000149959,0.003315961
01073,35260,0.001001153,0.004585317,0.000074979,0.001320040
01073,35234,0.009663787,0.011550990,0.023918422,0.010311442
01073,35261,0.002697784,0.004810824,0.000074979,0.002818200
01073,35063,0.000274826,0.000125282,0.000000000,0.000251320
01073,35173,0.029726099,0.026534703,0.005623454,0.028630965
01073,35005,0.010645309,0.004209471,0.001199670,0.009711202
01073,35062,0.007482003,0.001854172,0.000299918,0.006700241
01073,35285,0.000000000,0.000025056,0.000074979,0.000004880
01073,35119,0.000000000,0.000050113,0.000000000,0.000004880
01073,35294,0.000002804,0.000050113,0.000000000,0.000007320
01073,35295,0.000000000,0.000000000,0.000074979,0.000002440
01073,35080,0.000047674,0.000000000,0.000000000,0.000041480
01073,35061,0.003909262,0.004384866,0.000074979,0.003830801
01073,35146,0.000168261,0.000000000,0.000000000,0.000146400
01073,35266,0.001620914,0.008443999,0.000149959,0.002237480
01073,35023,0.032788448,0.023001754,0.006823124,0.030990445
01073,35127,0.013228114,0.004710599,0.002024443,0.012034082
01073,35116,0.006304177,0.001428213,0.000224938,0.005631521
01073,35211,0.046490497,0.026234027,0.066881608,0.045181487
01073,35212,0.019678117,0.012578301,0.020469371,0.019012483
01073,35209,0.042396148,0.082084691,0.157006823,0.049990728
01073,35216,0.047247672,0.045803057,0.116218040,0.049351448
01073,35218,0.012765397,0.013655725,0.012596536,0.012846602
01073,35219,0.001682609,0.006589827,0.000074979,0.002108160
01073,35022,0.029835469,0.021423202,0.009597361,0.028357685
01073,35006,0.005235720,0.001378101,0.000299918,0.004699441
01073,35242,0.009590874,0.004409922,0.002924196,0.008869401
01073,35231,0.003031501,0.003808569,0.000149959,0.003013400
01073,35148,0.000109370,0.000000000,0.000000000,0.000095160
01073,35130,0.002010718,0.000551240,0.000000000,0.001803160
01073,35232,0.002408936,0.008118266,0.000149959,0.002891400
01073,35071,0.021924400,0.015585066,0.012671515,0.021005963
01073,35228,0.015816528,0.008494112,0.002774237,0.014679042
01073,35233,0.005280589,0.030042596,0.008322711,0.007790921
01073,35111,0.009097308,0.003883738,0.001499588,0.008342361
01073,35060,0.000005609,0.000025056,0.000000000,0.000007320
01073,35229,0.000000000,0.000000000,0.000074979,0.000002440
01073,35015,0.000000000,0.000025056,0.000000000,0.000002440
01073,35444,0.000185087,0.000000000,0.000000000,0.000161040
01073,35217,0.020889596,0.022325232,0.007647897,0.020598483
01073,35221,0.007672699,0.003808569,0.003898928,0.007173601
01073,35222,0.013530984,0.021373089,0.025118093,0.014671722
01073,35201,0.002372479,0.011525933,0.000149959,0.003191521
01073,35202,0.004579502,0.021974442,0.000149959,0.006129281
01073,35235,0.025093315,0.023753445,0.018070031,0.024734284
01073,35244,0.024950293,0.029641694,0.012371598,0.024997804
01073,35243,0.030329034,0.040040090,0.017320237,0.030851365
01073,35079,0.000036457,0.000000000,0.000000000,0.000031720
01073,35254,0.000000000,0.000000000,0.000074979,0.000002440
01073,35117,0.007549307,0.001503383,0.000074979,0.006717321
01073,35205,0.037241755,0.029691807,0.104446277,0.038693526
01073,35206,0.025028815,0.014758206,0.028267227,0.024134044
01073,35139,0.000000000,0.000025056,0.000000000,0.000002440
01073,35048,0.001009566,0.003031822,0.000149959,0.001178520
01073,35255,0.001940609,0.004610373,0.000074979,0.002139880
01073,35210,0.021722487,0.038085693,0.024518257,0.023406924
01073,35172,0.001315240,0.000375846,0.000374897,0.001193160
01073,35226,0.043991823,0.013004260,0.021594062,0.040245366
01073,35224,0.008987938,0.005011275,0.000749794,0.008332601
01073,35181,0.000002804,0.000025056,0.000000000,0.000004880
01073,35123,0.000000000,0.000025056,0.000000000,0.000002440
01073,35126,0.025612119,0.009396141,0.002024443,0.023265404
01073,35118,0.004801045,0.001979454,0.000224938,0.004377361
01073,35215,0.059513894,0.030618893,0.095598710,0.057874369
01073,35223,0.013836658,0.023853671,0.013421309,0.014798602
01075,35592,0.304654812,0.483870968,0.586345382,0.318723143
01075,35574,0.078059623,0.036290323,0.028112450,0.075260896
01075,35544,0.059754184,0.052419355,0.004016064,0.057826888
01075,35570,0.000784519,0.000000000,0.000000000,0.000736648
01075,35563,0.006537657,0.004032258,0.000000000,0.006261510
01075,35576,0.192468619,0.189516129,0.096385542,0.189441375
01075,35586,0.305962343,0.161290323,0.265060241,0.300306937
01075,35555,0.010067992,0.000000000,0.000000000,0.009453653
01075,35552,0.041710251,0.072580645,0.020080321,0.041988950
01077,35633,0.201907254,0.075875079,0.115173675,0.189542484
01077,35614,0.000059478,0.000000000,0.000000000,0.000053282
01077,35617,0.000000000,0.000209600,0.000000000,0.000017761
01077,35632,0.000000000,0.000209600,0.000000000,0.000017761
01077,35634,0.108765043,0.056801509,0.060329068,0.103420716
01077,35677,0.025932314,0.012785580,0.001828154,0.024349957
01077,35648,0.041693927,0.019702368,0.009140768,0.039197926
01077,35610,0.016118480,0.004191993,0.006398537,0.014919011
01077,35630,0.377862368,0.629637393,0.733089580,0.406099034
01077,35645,0.124229267,0.055753511,0.037477148,0.116741262
01077,35631,0.013957454,0.079019074,0.001828154,0.019234868
01077,35652,0.089474415,0.065814295,0.034734918,0.086405939
01079,35643,0.097423967,0.070928196,0.060377358,0.095318165
01079,35603,0.003631412,0.000000000,0.000000000,0.003362934
01079,35651,0.036143895,0.019264448,0.007547170,0.034732804
01079,35618,0.058272810,0.065674256,0.083018868,0.059061531
01079,35673,0.152349069,0.111208406,0.116981132,0.149387841
01079,35619,0.070188379,0.028896673,0.037735849,0.067258683
01079,35654,0.008397640,0.004378284,0.000000000,0.008039514
01079,35650,0.387482978,0.574430823,0.528301887,0.400662078
01079,35672,0.186109850,0.125218914,0.166037736,0.182176449
01081,36849,0.000000000,0.000494723,0.072050435,0.002523548
01081,36830,0.251766439,0.265501319,0.222155509,0.251607074
01081,36832,0.179831527,0.088885224,0.162413690,0.173501708
01081,36831,0.026053534,0.128627968,0.000600420,0.031632621
01081,36850,0.001093236,0.001154354,0.000000000,0.001059267
01081,36803,0.017526295,0.079155673,0.000600420,0.020821867
01081,36874,0.050657092,0.007255937,0.020714500,0.046888143
01081,36867,0.027630095,0.012368074,0.011107775,0.026097432
01081,36879,0.009827614,0.001649077,0.001801261,0.009034925
01081,36852,0.012635504,0.004617414,0.009006304,0.012005026
01081,36865,0.000000000,0.000000000,0.000300210,0.000010385
01081,36877,0.071106355,0.031662269,0.044130892,0.067689240
01081,36804,0.115894497,0.052605541,0.073551486,0.110444165
01081,36801,0.134709660,0.307717678,0.330831582,0.152389063
01081,36866,0.001760685,0.000329815,0.000000000,0.001609670
01081,36870,0.072867040,0.011708443,0.046532573,0.068104639
01081,36854,0.026640429,0.006266491,0.004202942,0.024581226
01083,35611,0.294589618,0.471007451,0.453545232,0.308212677
01083,35671,0.034571203,0.049238743,0.020782396,0.035257769
01083,35612,0.022272887,0.112406868,0.002444988,0.027564064
01083,35749,0.046124167,0.010366051,0.014669927,0.043375538
01083,35757,0.004691336,0.001619695,0.002444988,0.004462753
01083,35615,0.000000000,0.000323939,0.000000000,0.000020193
01083,35647,0.012210628,0.007450599,0.004889976,0.011792977
01083,35739,0.035798843,0.053126012,0.048899756,0.037095374
01083,35610,0.005414767,0.002267574,0.000000000,0.005129137
01083,35649,0.000000000,0.000323939,0.000000000,0.000020193
01083,35613,0.201837075,0.106575964,0.105134474,0.194301407
01083,35652,0.000942652,0.000000000,0.000000000,0.000868318
01083,35620,0.095120133,0.044379657,0.052567237,0.091254215
01083,35756,0.134448439,0.076773567,0.209046455,0.132085378
01083,35614,0.081879165,0.030774214,0.074572127,0.078572727
01083,35773,0.023456682,0.005506965,0.009779951,0.022111831
01083,35742,0.006642406,0.027858763,0.001222494,0.007875447
01085,36761,0.047007835,0.142857143,0.037037037,0.050023745
01085,36785,0.085680947,0.057142857,0.009259259,0.083425677
01085,36752,0.159859977,0.247619048,0.370370370,0.166376445
01085,36701,0.000166694,0.000000000,0.000000000,0.000158303
01085,36032,0.162693782,0.171428571,0.138888889,0.162577173
01085,36775,0.011835306,0.004761905,0.000000000,0.011397815
01085,36040,0.320220037,0.242857143,0.407407407,0.319138832
01085,36043,0.120020003,0.052380952,0.027777778,0.116194396
01085,36047,0.092515419,0.080952381,0.009259259,0.090707614
01087,36029,0.008404548,0.001218027,0.007920792,0.008007749
01087,36078,0.001906914,0.000000000,0.000000000,0.001743623
01087,36879,0.000211879,0.000000000,0.000000000,0.000193736
01087,36087,0.000000000,0.000000000,0.001980198,0.000064579
01087,36039,0.012712762,0.003654080,0.005940594,0.012011624
01087,36083,0.376439014,0.667478685,0.526732673,0.396771069
01087,36866,0.111377922,0.038976857,0.033663366,0.105004843
01087,36860,0.005508864,0.001218027,0.000000000,0.005101711
01087,36075,0.065965111,0.041412911,0.009900990,0.062835002
01087,36089,0.025354898,0.008526188,0.000000000,0.023635777
01087,36013,0.000423759,0.002436054,0.000000000,0.000516629
01087,36830,0.035101349,0.021924482,0.019801980,0.033903778
01087,36088,0.350377852,0.207064555,0.394059406,0.344204068
01087,36832,0.000706265,0.001218027,0.000000000,0.000710365
01087,36804,0.005508864,0.004872107,0.000000000,0.005295447
01089,35899,0.000000000,0.000053749,0.000000000,0.000004811
01089,35808,0.006786215,0.004622413,0.008233533,0.006639052
01089,35806,0.070419989,0.097446923,0.098652695,0.073746398
01089,35807,0.004042152,0.015103467,0.000299401,0.004911936
01089,35750,0.033147840,0.014888471,0.007634731,0.030693589
01089,35816,0.042612392,0.068368718,0.134281437,0.047863717
01089,35759,0.020051924,0.010266058,0.003293413,0.018637455
01089,35896,0.000000000,0.000053749,0.000000000,0.000004811
01089,35809,0.000000000,0.000053749,0.000149701,0.000009622
01089,35897,0.000000000,0.000053749,0.000000000,0.000004811
01089,35749,0.045789151,0.014673475,0.004940120,0.041691323
01089,35802,0.067259662,0.055522709,0.142514970,0.068627592
01089,35804,0.005838664,0.043697931,0.000299401,0.009049317
01089,35776,0.000213610,0.000053749,0.000000000,0.000192436
01089,35758,0.114987731,0.129696318,0.095209581,0.115668644
01089,35760,0.012991850,0.004622413,0.004191617,0.011959916
01089,35801,0.065852029,0.186562752,0.126796407,0.078615036
01089,35761,0.028629174,0.006718624,0.001197605,0.025786463
01089,35748,0.020818728,0.008814835,0.001197605,0.019113735
01089,35773,0.025556481,0.009836066,0.004341317,0.023467606
01089,35805,0.063743318,0.093415748,0.194161677,0.070590443
01089,35762,0.006791692,0.005589895,0.000149701,0.006470670
01089,35739,0.004781570,0.001021231,0.000898204,0.004320195
01089,35741,0.008358163,0.005589895,0.005688623,0.008024593
01089,35763,0.043784506,0.016339694,0.007185629,0.040151832
01089,35811,0.068990448,0.043267939,0.041467066,0.065803590
01089,35813,0.003362983,0.008169847,0.000299401,0.003694777
01089,35767,0.000000000,0.000053749,0.000000000,0.000004811
01089,35894,0.000000000,0.000053749,0.000000000,0.000004811
01089,35756,0.011009114,0.002257458,0.001347305,0.009915280
01089,35824,0.026777890,0.015425961,0.035029940,0.026027008
01089,35893,0.000000000,0.000053749,0.000000000,0.000004811
01089,35895,0.000000000,0.000053749,0.000000000,0.000004811
01089,35898,0.000000000,0.000053749,0.000000000,0.000004811
01089,35810,0.077660810,0.053372749,0.035928144,0.074145703
01089,35814,0.006446630,0.024724536,0.000299401,0.007885077
01089,35812,0.000334107,0.000913733,0.000449102,0.000389683
01089,35815,0.006506879,0.020585864,0.000299401,0.007567557
01089,35803,0.070502147,0.029400699,0.038323353,0.065789157
01089,35757,0.035952151,0.008546090,0.005239521,0.032512111
01091,36786,0.002444347,0.000000000,0.004329004,0.002259799
01091,36904,0.001047577,0.000871840,0.000000000,0.001013013
01091,36738,0.024792667,0.005231037,0.004329004,0.022675914
01091,36763,0.000000000,0.000000000,0.004329004,0.000077924
01091,36764,0.000000000,0.000000000,0.004329004,0.000077924
01091,36784,0.042252292,0.010462075,0.004329004,0.038728279
01091,36773,0.005587080,0.000000000,0.000000000,0.004987143
01091,36782,0.109035356,0.015693112,0.082251082,0.100210395
01091,36754,0.014753383,0.001743679,0.008658009,0.013480870
01091,36748,0.190309908,0.194420227,0.255411255,0.191849139
01091,36751,0.000087298,0.000000000,0.000000000,0.000077924
01091,36732,0.378350065,0.701830863,0.510822511,0.409647004
01091,36769,0.010301179,0.000871840,0.000000000,0.009272968
01091,36742,0.110257529,0.038360942,0.086580087,0.103405283
01091,36722,0.000087298,0.000000000,0.000000000,0.000077924
01091,36736,0.065648189,0.014821273,0.000000000,0.059923634
01091,36745,0.000000000,0.000871840,0.000000000,0.000077924
01091,36783,0.032998691,0.013949433,0.034632035,0.031325489
01091,36728,0.012047141,0.000871840,0.000000000,0.010831450
01093,35564,0.084344888,0.077502691,0.050000000,0.082993510
01093,35594,0.168814917,0.256189451,0.110000000,0.171787950
01093,35563,0.123701664,0.103336921,0.062000000,0.120843145
01093,35548,0.059754724,0.016146394,0.064000000,0.057549825
01093,35565,0.110624453,0.063509150,0.110000000,0.108092585
01093,35543,0.037792517,0.039827772,0.014000000,0.037217851
01093,35552,0.022525341,0.006458558,0.000000000,0.021021193
01093,35571,0.011012389,0.003229279,0.000000000,0.010280857
01093,35581,0.022775623,0.008611410,0.008000000,0.021595543
01093,35554,0.002064823,0.003229279,0.000000000,0.002067658
01093,35593,0.012326367,0.000000000,0.000000000,0.011314686
01093,35570,0.344262295,0.421959096,0.582000000,0.355235196
01095,35776,0.005354895,0.001119319,0.000000000,0.004922698
01095,35956,0.000384016,0.000000000,0.000000000,0.000346127
01095,35760,0.003072131,0.000447728,0.003012048,0.002845935
01095,35976,0.209374267,0.295724200,0.215361446,0.216867933
01095,35755,0.007829667,0.003581822,0.009036145,0.007480194
01095,35951,0.116868986,0.047683009,0.112951807,0.110876086
01095,35975,0.000810701,0.000000000,0.000000000,0.000730713
01095,35952,0.000213342,0.000000000,0.000000000,0.000192293
01095,35175,0.042881830,0.010521603,0.006024096,0.039631567
01095,35747,0.067437544,0.020595478,0.022590361,0.062841320
01095,35950,0.189661426,0.264830983,0.308734940,0.197638643
01095,35980,0.039191005,0.008954556,0.021084337,0.036362587
01095,35016,0.153307874,0.144168346,0.125000000,0.152161372
01095,35769,0.026134448,0.004029550,0.010542169,0.024036613
01095,35754,0.000640027,0.000000000,0.000000000,0.000576879
01095,35957,0.129690867,0.197224088,0.162650602,0.135912622
01095,35964,0.000000000,0.000223864,0.000000000,0.000019229
01095,35087,0.002112090,0.000447728,0.000000000,0.001942158
01095,35962,0.005034881,0.000447728,0.003012048,0.004615030
01097,36604,0.024510416,0.023521904,0.047081991,0.024938853
01097,36612,0.010344524,0.010803665,0.006086645,0.010288252
