route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
9952,3,2057602,73 STATE CENTER,,1,328339,100380
9952,3,2057601,73 STATE CENTER,,1,328340,100380
9952,3,2057600,73 STATE CENTER,,1,328339,100380
9952,3,2057599,73 STATE CENTER,,1,328340,100380
9952,3,2057598,73 STATE CENTER,,1,328339,100380
9952,3,2057597,73 STATE CENTER,,1,328340,100380
9952,3,2057596,73 STATE CENTER,,1,328339,100380
9952,3,2057595,73 STATE CENTER,,1,328340,100380
9952,3,2057594,73 STATE CENTER,,1,328339,100380
9952,3,2057593,73 STATE CENTER,,1,328340,100380
9952,3,2057592,73 STATE CENTER,,1,328337,100380
9952,3,2057591,73 STATE CENTER,,1,328338,100380
9952,3,2057590,73 STATE CENTER,,1,328337,100380
9952,3,2057589,73 STATE CENTER,,1,328338,100380
9952,3,2057588,73 STATE CENTER,,1,328337,100380
9952,3,2057587,73 STATE CENTER,,1,328338,100380
9952,3,2057586,73 STATE CENTER,,1,328337,100380
9952,3,2057585,73 STATE CENTER,,1,328338,100380
9952,3,2057584,73 STATE CENTER,,1,328337,100380
9952,3,2057583,73 STATE CENTER,,1,328338,100380
9953,3,2075623,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100383
9953,3,2075624,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100383
9953,3,2057716,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100383
9953,3,2057717,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100383
9953,3,2057718,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100383
9953,3,2057719,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100383
9953,3,2057720,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100382
9953,3,2057721,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100382
9953,3,2057722,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100382
9953,3,2057723,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100382
9953,3,2057724,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100382
9953,3,2057725,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100382
9953,3,2057726,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100382
9953,3,2057727,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100382
9953,3,2057728,75 ARUNDEL MILLS SHOPPING CENTER,,0,328353,100382
9953,3,2057729,75 ARUNDEL MILLS SHOPPING CENTER,,0,328354,100382
9953,3,2057730,75 ARUNDEL MILLS SHOPPING CENTER,,0,328356,100383
9953,3,2057731,75 ARUNDEL MILLS SHOPPING CENTER,,0,328355,100383
9953,3,2057732,75 ARUNDEL MILLS SHOPPING CENTER,,0,328356,100383
9953,3,2057733,75 ARUNDEL MILLS SHOPPING CENTER,,0,328355,100383
9953,3,2057734,75 ARUNDEL MILLS SHOPPING CENTER,,0,328356,100383
9953,3,2057735,75 ARUNDEL MILLS SHOPPING CENTER,,0,328355,100383
9953,3,2057736,75 ARUNDEL MILLS SHOPPING CENTER,,0,328356,100383
9953,3,2057737,75 ARUNDEL MILLS SHOPPING CENTER,,0,328355,100383
9953,3,2075621,75 UM MEDICAL CENTER,,1,328354,100386
9953,3,2075622,75 UM MEDICAL CENTER,,1,328353,100386
9953,3,2057739,75 UM MEDICAL CENTER,,1,328354,100386
9953,3,2057740,75 UM MEDICAL CENTER,,1,328353,100386
9953,3,2057741,75 UM MEDICAL CENTER,,1,328354,100386
9953,3,2057742,75 UM MEDICAL CENTER,,1,328353,100386
9953,3,2057743,75 PATAPSCO STATION,,1,328354,100385
9953,3,2057744,75 PATAPSCO STATION,,1,328353,100385
9953,3,2057745,75 PATAPSCO STATION,,1,328354,100385
9953,3,2057746,75 PATAPSCO STATION,,1,328353,100385
9953,3,2057747,75 PATAPSCO STATION,,1,328354,100385
9953,3,2057748,75 PATAPSCO STATION,,1,328353,100385
9953,3,2057749,75 PATAPSCO STATION,,1,328354,100385
9953,3,2057750,75 PATAPSCO STATION,,1,328353,100385
9953,3,2057751,75 PATAPSCO STATION,,1,328354,100385
9953,3,2057752,75 PATAPSCO STATION,,1,328353,100385
9953,3,2057753,75 UM MEDICAL CENTER,,1,328354,100386
9953,3,2057754,75 UM MEDICAL CENTER,,1,328356,100386
9953,3,2057755,75 UM MEDICAL CENTER,,1,328355,100386
9953,3,2057756,75 UM MEDICAL CENTER,,1,328356,100386
9953,3,2057757,75 UM MEDICAL CENTER,,1,328355,100386
9953,3,2057760,75 UM MEDICAL CENTER,,1,328356,100386
9953,3,2057758,75 UM MEDICAL CENTER,,1,328355,100386
9953,3,2057759,75 UM MEDICAL CENTER,,1,328356,100386
9954,3,2057938,76 UMBC - CCBC CATONSVILLE,,0,328384,100388
9954,3,2057937,76 UMBC - CCBC CATONSVILLE,,0,328383,100388
9954,3,2057936,76 UMBC - CCBC CATONSVILLE,,0,328384,100388
9954,3,2057935,76 UMBC - CCBC CATONSVILLE,,0,328383,100388
9954,3,2057939,76 UMBC - CCBC CATONSVILLE,,0,328385,100388
9954,3,2057940,76 UMBC - CCBC CATONSVILLE,,0,328384,100388
9954,3,2057941,76 UMBC - CCBC CATONSVILLE,,0,328386,100388
9954,3,2057942,76 UMBC - CCBC CATONSVILLE,,0,328383,100388
9954,3,2057943,76 UMBC - CCBC CATONSVILLE,,0,328385,100388
9954,3,2057944,76 UMBC - CCBC CATONSVILLE,,0,328384,100388
9954,3,2057945,76 UMBC - CCBC CATONSVILLE,,0,328386,100388
9954,3,2057946,76 UMBC - CCBC CATONSVILLE,,0,328383,100388
9954,3,2057947,76 UMBC - CCBC CATONSVILLE,,0,328385,100388
9954,3,2057948,76 UMBC - CCBC CATONSVILLE,,0,328387,100388
9954,3,2057949,76 UMBC - CCBC CATONSVILLE,,0,328386,100388
9954,3,2057950,76 UMBC - CCBC CATONSVILLE,,0,328383,100388
9954,3,2057951,76 UMBC - CCBC CATONSVILLE,,0,328385,100388
9954,3,2057952,76 UMBC - CCBC CATONSVILLE,,0,328387,100388
9954,3,2057953,76 UMBC - CCBC CATONSVILLE,,0,328386,100388
9954,3,2057954,76 UMBC - CCBC CATONSVILLE,,0,328383,100388
9954,3,2057955,76 UMBC - CCBC CATONSVILLE,,0,328385,100388
9954,3,2057956,76 UMBC - CCBC CATONSVILLE,,0,328387,100388
9954,3,2057957,76 UMBC - CCBC CATONSVILLE,,0,328386,100388
9954,3,2057958,76 UMBC - CCBC CATONSVILLE,,0,328383,100388
9954,3,2057959,76 UMBC - CCBC CATONSVILLE,,0,328381,100388
9954,3,2057960,76 UMBC - CCBC CATONSVILLE,,0,328387,100388
9954,3,2057961,76 UMBC - CCBC CATONSVILLE,,0,328382,100388
9954,3,2057962,76 UMBC - CCBC CATONSVILLE,,0,328381,100388
9954,3,2057934,76 UMBC - CCBC CATONSVILLE,,0,328382,100388
9954,3,2057933,76 UMBC - CCBC CATONSVILLE,,0,328381,100388
9954,3,2057932,76 UMBC - CCBC CATONSVILLE,,0,328382,100388
9954,3,2057931,76 UMBC - CCBC CATONSVILLE,,0,328381,100388
9954,3,2057972,76 DOWNTOWN,,1,328383,100390
9954,3,2057971,76 DOWNTOWN,,1,328384,100390
9954,3,2057970,76 DOWNTOWN,,1,328383,100390
9954,3,2057969,76 DOWNTOWN,,1,328384,100390
9954,3,2057968,76 DOWNTOWN,,1,328386,100390
9954,3,2057973,76 DOWNTOWN,,1,328383,100390
9954,3,2057974,76 DOWNTOWN,,1,328385,100390
9954,3,2057975,76 DOWNTOWN,,1,328384,100390
9954,3,2057976,76 DOWNTOWN,,1,328386,100390
9954,3,2057977,76 DOWNTOWN,,1,328383,100390
9954,3,2057978,76 DOWNTOWN,,1,328385,100390
9954,3,2057979,76 DOWNTOWN,,1,328384,100390
9954,3,2057980,76 DOWNTOWN,,1,328386,100390
9954,3,2057981,76 DOWNTOWN,,1,328383,100390
9954,3,2057982,76 DOWNTOWN,,1,328385,100390
9954,3,2057983,76 DOWNTOWN,,1,328387,100390
9954,3,2057984,76 DOWNTOWN,,1,328386,100390
9954,3,2057985,76 DOWNTOWN,,1,328383,100390
9954,3,2057986,76 DOWNTOWN,,1,328385,100390
9954,3,2057987,76 DOWNTOWN,,1,328387,100390
9954,3,2057988,76 DOWNTOWN,,1,328386,100390
9954,3,2057989,76 DOWNTOWN,,1,328383,100390
9954,3,2057990,76 DOWNTOWN,,1,328385,100390
9954,3,2057991,76 DOWNTOWN,,1,328387,100390
9954,3,2057992,76 DOWNTOWN,,1,328382,100390
9954,3,2057993,76 DOWNTOWN,,1,328383,100390
9954,3,2057994,76 DOWNTOWN,,1,328381,100390
9954,3,2057995,76 DOWNTOWN,,1,328387,100390
9954,3,2057963,76 DOWNTOWN,,1,328382,100390
9954,3,2057967,76 DOWNTOWN,,1,328381,100390
9954,3,2057966,76 DOWNTOWN,,1,328382,100390
9954,3,2057965,76 DOWNTOWN,,1,328381,100390
9954,3,2057964,76 DOWNTOWN,,1,328382,100390
9955,3,2058155,77 CATONSVILLE,,0,328403,100391
9955,3,2058156,77 CATONSVILLE,,0,328404,100391
9955,3,2058157,77 CATONSVILLE,,0,328403,100391
9955,3,2058158,77 CATONSVILLE,,0,328404,100391
9955,3,2058159,77 CATONSVILLE,,0,328403,100391
9955,3,2058160,77 CATONSVILLE,,0,328404,100391
9955,3,2058161,77 CATONSVILLE,,0,328403,100391
9955,3,2058162,77 CATONSVILLE,,0,328404,100391
9955,3,2058163,77 CATONSVILLE,,0,328403,100391
9955,3,2058164,77 CATONSVILLE,,0,328404,100391
9955,3,2058165,77 CATONSVILLE,,0,328403,100391
9955,3,2058166,77 CATONSVILLE,,0,328404,100391
9955,3,2058167,77 CATONSVILLE,,0,328403,100391
9955,3,2058168,77 CATONSVILLE,,0,328404,100391
9955,3,2058169,77 CATONSVILLE,,0,328405,100391
9955,3,2058170,77 CATONSVILLE,,0,328404,100391
9955,3,2058171,77 CATONSVILLE,,0,328405,100391
9955,3,2058172,77 CATONSVILLE,,0,328404,100391
9955,3,2058173,77 CATONSVILLE,,0,328405,100391
9955,3,2058174,77 CATONSVILLE,,0,328404,100391
9955,3,2058175,77 CATONSVILLE,,0,328405,100391
9955,3,2058176,77 CATONSVILLE,,0,328404,100391
9955,3,2058177,77 CATONSVILLE,,0,328405,100391
9955,3,2058178,77 CATONSVILLE,,0,328404,100391
9955,3,2058179,77 CATONSVILLE,,0,328405,100391
9955,3,2058180,77 CATONSVILLE,,0,328406,100391
9955,3,2058181,77 CATONSVILLE,,0,328405,100391
9955,3,2058182,77 CATONSVILLE,,0,328406,100391
9955,3,2058183,77 CATONSVILLE,,0,328405,100391
9955,3,2058184,77 CATONSVILLE,,0,328406,100391
9955,3,2058185,77 CATONSVILLE,,0,328406,100391
9955,3,2058186,77 CATONSVILLE,,0,328406,100391
9955,3,2058187,77 CATONSVILLE,,0,328406,100391
9955,3,2058188,77 W BALTIMORE MARC,,1,328403,100392
9955,3,2058189,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058190,77 W BALTIMORE MARC,,1,328403,100392
9955,3,2058191,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058192,77 W BALTIMORE MARC,,1,328403,100392
9955,3,2058193,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058194,77 W BALTIMORE MARC,,1,328403,100392
9955,3,2058195,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058196,77 W BALTIMORE MARC,,1,328403,100392
9955,3,2058197,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058198,77 W BALTIMORE MARC,,1,328403,100392
9955,3,2058199,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058200,77 W BALTIMORE MARC,,1,328403,100392
9955,3,2058201,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058202,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058203,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058204,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058205,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058206,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058207,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058208,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058209,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058210,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058211,77 W BALTIMORE MARC,,1,328404,100392
9955,3,2058212,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058213,77 W BALTIMORE MARC,,1,328406,100392
9955,3,2058214,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058215,77 W BALTIMORE MARC,,1,328406,100392
9955,3,2058216,77 W BALTIMORE MARC,,1,328405,100392
9955,3,2058217,77 W BALTIMORE MARC,,1,328406,100392
9955,3,2058218,77 W BALTIMORE MARC,,1,328406,100392
9955,3,2058219,77 W BALTIMORE MARC,,1,328406,100392
9955,3,2058220,77 W BALTIMORE MARC,,1,328406,100392
9955,3,2058221,77 W BALTIMORE MARC,,1,328406,100392
9956,3,2058466,78 CMS,,0,328432,100393
9956,3,2058467,78 CMS,,0,328431,100393
9956,3,2058468,78 CMS,,0,328432,100393
9956,3,2058442,78 CMS,,0,328431,100393
9956,3,2058443,78 CMS,,0,328432,100393
9956,3,2058444,78 CMS,,0,328433,100393
9956,3,2058445,78 CMS,,0,328431,100393
9956,3,2058446,78 CMS,,0,328432,100393
9956,3,2058447,78 CMS,,0,328433,100393
9956,3,2058448,78 CMS,,0,328431,100393
9956,3,2058449,78 CMS,,0,328432,100393
9956,3,2058450,78 CMS,,0,328433,100393
9956,3,2058451,78 CMS,,0,328434,100393
9956,3,2058452,78 CMS,,0,328435,100393
9956,3,2058453,78 CMS,,0,328433,100393
9956,3,2058454,78 CMS,,0,328434,100393
9956,3,2058455,78 CMS,,0,328435,100393
9956,3,2058456,78 CMS,,0,328433,100393
9956,3,2058457,78 CMS,,0,328434,100393
9956,3,2058458,78 CMS,,0,328435,100393
9956,3,2058459,78 CMS,,0,328433,100393
9956,3,2058460,78 CMS,,0,328434,100393
9956,3,2058461,78 CMS,,0,328435,100393
9956,3,2058462,78 CMS,,0,328433,100393
9956,3,2058463,78 CMS,,0,328434,100393
9956,3,2058464,78 CMS,,0,328430,100393
9956,3,2058465,78 CMS,,0,328429,100393
9956,3,2058441,78 CMS,,0,328430,100393
9956,3,2058440,78 CMS,,0,328429,100393
9956,3,2058439,78 CMS,,0,328430,100393
9956,3,2058438,78 CMS,,0,328429,100393
9956,3,2058437,78 CMS,,0,328430,100393
9956,3,2058436,78 CMS,,0,328429,100393
9956,3,2058469,78 CMS,,0,328430,100393
9956,3,2058497,78 W BALTIMORE MARC,,1,328432,100394
9956,3,2058498,78 W BALTIMORE MARC,,1,328431,100394
9956,3,2058499,78 W BALTIMORE MARC,,1,328432,100394
9956,3,2058500,78 W BALTIMORE MARC,,1,328431,100394
9956,3,2058501,78 W BALTIMORE MARC,,1,328432,100394
9956,3,2058473,78 W BALTIMORE MARC,,1,328433,100394
9956,3,2058474,78 W BALTIMORE MARC,,1,328431,100394
9956,3,2058475,78 W BALTIMORE MARC,,1,328432,100394
9956,3,2058476,78 W BALTIMORE MARC,,1,328433,100394
9956,3,2058477,78 W BALTIMORE MARC,,1,328431,100394
9956,3,2058478,78 W BALTIMORE MARC,,1,328432,100394
9956,3,2058479,78 W BALTIMORE MARC,,1,328433,100394
9956,3,2058480,78 W BALTIMORE MARC,,1,328431,100394
9956,3,2058481,78 W BALTIMORE MARC,,1,328432,100394
9956,3,2058482,78 W BALTIMORE MARC,,1,328433,100394
9956,3,2058483,78 W BALTIMORE MARC,,1,328434,100394
9956,3,2058484,78 W BALTIMORE MARC,,1,328435,100394
9956,3,2058485,78 W BALTIMORE MARC,,1,328433,100394
9956,3,2058486,78 W BALTIMORE MARC,,1,328434,100394
9956,3,2058487,78 W BALTIMORE MARC,,1,328435,100394
9956,3,2058488,78 W BALTIMORE MARC,,1,328433,100394
9956,3,2058489,78 W BALTIMORE MARC,,1,328434,100394
9956,3,2058490,78 W BALTIMORE MARC,,1,328435,100394
9956,3,2058491,78 W BALTIMORE MARC,,1,328433,100394
9956,3,2058492,78 W BALTIMORE MARC,,1,328434,100394
9956,3,2058493,78 W BALTIMORE MARC,,1,328435,100394
9956,3,2058494,78 W BALTIMORE MARC,,1,328429,100394
9956,3,2058495,78 W BALTIMORE MARC,,1,328434,100394
9956,3,2058496,78 W BALTIMORE MARC,,1,328430,100394
9956,3,2058502,78 W BALTIMORE MARC,,1,328429,100394
9956,3,2058472,78 W BALTIMORE MARC,,1,328430,100394
9956,3,2058471,78 W BALTIMORE MARC,,1,328429,100394
9956,3,2058470,78 W BALTIMORE MARC,,1,328430,100394
9956,3,2058503,78 W BALTIMORE MARC,,1,328429,100394
9956,3,2058504,78 W BALTIMORE MARC,,1,328430,100394
9956,3,2058505,78 W BALTIMORE MARC,,1,328429,100394
9957,3,2058638,79 CMS,,0,328451,100395
9957,3,2058639,79 CMS,,0,328452,100395
9957,3,2058636,79 CMS,,0,328451,100395
9957,3,2058637,79 CMS,,0,328452,100395
9957,3,2058635,79 CMS,,0,328451,100395
9957,3,2058634,79 CMS,,0,328452,100395
9957,3,2058633,79 CMS,,0,328451,100395
9957,3,2058632,79 CMS,,0,328452,100395
9957,3,2058631,79 CMS,,0,328451,100395
9957,3,2058630,79 CMS,,0,328452,100395
9957,3,2058629,79 CMS,,0,328451,100395
9957,3,2058628,79 CMS,,0,328449,100395
9957,3,2058627,79 CMS,,0,328451,100395
9957,3,2058626,79 CMS,,0,328449,100395
9957,3,2058625,79 CMS,,0,328450,100395
9957,3,2058624,79 CMS,,0,328449,100395
9957,3,2058623,79 CMS,,0,328450,100395
9957,3,2058622,79 CMS,,0,328449,100395
9957,3,2058621,79 CMS,,0,328450,100395
9957,3,2058620,79 CMS,,0,328449,100395
9957,3,2058619,79 CMS,,0,328450,100395
9957,3,2058618,79 CMS,,0,328449,100395
9957,3,2058660,79 MONDAWMIN METRO,,1,328452,100396
9957,3,2058661,79 MONDAWMIN METRO,,1,328451,100396
9957,3,2058659,79 MONDAWMIN METRO,,1,328452,100396
9957,3,2058658,79 MONDAWMIN METRO,,1,328451,100396
9957,3,2058657,79 MONDAWMIN METRO,,1,328452,100396
9957,3,2058656,79 MONDAWMIN METRO,,1,328451,100396
9957,3,2058655,79 MONDAWMIN METRO,,1,328452,100396
9957,3,2058654,79 MONDAWMIN METRO,,1,328451,100396
9957,3,2058653,79 MONDAWMIN METRO,,1,328452,100396
9957,3,2058652,79 MONDAWMIN METRO,,1,328451,100396
9957,3,2058651,79 MONDAWMIN METRO,,1,328449,100396
9957,3,2058650,79 MONDAWMIN METRO,,1,328451,100396
9957,3,2058649,79 MONDAWMIN METRO,,1,328449,100396
9957,3,2058648,79 MONDAWMIN METRO,,1,328450,100396
9957,3,2058647,79 MONDAWMIN METRO,,1,328449,100396
9957,3,2058646,79 MONDAWMIN METRO,,1,328450,100396
9957,3,2058645,79 MONDAWMIN METRO,,1,328449,100396
9957,3,2058644,79 MONDAWMIN METRO,,1,328450,100396
9957,3,2058643,79 MONDAWMIN METRO,,1,328449,100396
9957,3,2058642,79 MONDAWMIN METRO,,1,328450,100396
9957,3,2058641,79 MONDAWMIN METRO,,1,328449,100396
9957,3,2058640,79 MONDAWMIN METRO,,1,328450,100396
9958,3,2059016,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2059015,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2059014,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2059013,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2059001,80 ROGERS AVE METRO,,0,328487,100397
9958,3,2059002,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2059003,80 ROGERS AVE METRO,,0,328486,100397
9958,3,2059004,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2059005,80 ROGERS AVE METRO,,0,328489,100397
9958,3,2058970,80 ROGERS AVE METRO,,0,328487,100397
9958,3,2058971,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2058972,80 ROGERS AVE METRO,,0,328488,100397
9958,3,2058969,80 ROGERS AVE METRO,,0,328486,100397
9958,3,2058973,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2058974,80 ROGERS AVE METRO,,0,328489,100397
9958,3,2058975,80 ROGERS AVE METRO,,0,328487,100397
9958,3,2058968,80 ROGERS AVE METRO,,0,328485,100397
9958,3,2058976,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2058977,80 ROGERS AVE METRO,,0,328488,100397
9958,3,2058978,80 ROGERS AVE METRO,,0,328486,100397
9958,3,2058967,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2058979,80 ROGERS AVE METRO,,0,328489,100397
9958,3,2058980,80 ROGERS AVE METRO,,0,328487,100397
9958,3,2058981,80 ROGERS AVE METRO,,0,328485,100397
9958,3,2058966,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2058982,80 ROGERS AVE METRO,,0,328488,100397
9958,3,2058983,80 ROGERS AVE METRO,,0,328486,100397
9958,3,2058984,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2058965,80 ROGERS AVE METRO,,0,328489,100397
9958,3,2058985,80 ROGERS AVE METRO,,0,328487,100397
9958,3,2058986,80 ROGERS AVE METRO,,0,328485,100397
9958,3,2058987,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2058964,80 ROGERS AVE METRO,,0,328488,100397
9958,3,2058988,80 ROGERS AVE METRO,,0,328486,100397
9958,3,2058989,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2058990,80 ROGERS AVE METRO,,0,328489,100397
9958,3,2058963,80 ROGERS AVE METRO,,0,328487,100397
9958,3,2058991,80 ROGERS AVE METRO,,0,328485,100397
9958,3,2058992,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2058993,80 ROGERS AVE METRO,,0,328488,100397
9958,3,2058962,80 ROGERS AVE METRO,,0,328486,100397
9958,3,2058994,80 ROGERS AVE METRO,,0,328491,100397
9958,3,2058995,80 ROGERS AVE METRO,,0,328489,100397
9958,3,2058996,80 ROGERS AVE METRO,,0,328492,100397
9958,3,2058961,80 ROGERS AVE METRO,,0,328485,100397
9958,3,2058997,80 ROGERS AVE METRO,,0,328490,100397
9958,3,2058998,80 ROGERS AVE METRO,,0,328488,100397
9958,3,2058999,80 ROGERS AVE METRO,,0,328493,100397
9958,3,2059000,80 ROGERS AVE METRO,,0,328489,100397
9958,3,2059006,80 ROGERS AVE METRO,,0,328492,100397
9958,3,2059007,80 ROGERS AVE METRO,,0,328493,100397
9958,3,2059008,80 ROGERS AVE METRO,,0,328492,100397
9958,3,2059009,80 ROGERS AVE METRO,,0,328493,100397
9958,3,2059010,80 ROGERS AVE METRO,,0,328492,100397
9958,3,2059011,80 ROGERS AVE METRO,,0,328493,100397
9958,3,2059012,80 ROGERS AVE METRO,,0,328492,100397
9958,3,2076192,80 ROGERS AVE METRO,,0,328493,100397
9958,3,2076191,80 ROGERS AVE METRO,,0,328492,100397
9958,3,2059072,80 DOWNTOWN,,1,328491,100398
9958,3,2059071,80 DOWNTOWN,,1,328490,100398
9958,3,2059070,80 DOWNTOWN,,1,328491,100398
9958,3,2059069,80 DOWNTOWN,,1,328490,100398
9958,3,2059058,80 DOWNTOWN,,1,328491,100398
9958,3,2059059,80 DOWNTOWN,,1,328489,100398
9958,3,2059060,80 DOWNTOWN,,1,328487,100398
9958,3,2059061,80 DOWNTOWN,,1,328490,100398
9958,3,2059062,80 DOWNTOWN,,1,328486,100398
9958,3,2059052,80 DOWNTOWN,,1,328491,100398
9958,3,2059053,80 DOWNTOWN,,1,328489,100398
9958,3,2059054,80 DOWNTOWN,,1,328487,100398
9958,3,2059026,80 DOWNTOWN,,1,328485,100398
9958,3,2059055,80 DOWNTOWN,,1,328490,100398
9958,3,2059056,80 DOWNTOWN,,1,328488,100398
9958,3,2059057,80 DOWNTOWN,,1,328486,100398
9958,3,2059025,80 DOWNTOWN,,1,328491,100398
9958,3,2059027,80 DOWNTOWN,,1,328489,100398
9958,3,2059028,80 DOWNTOWN,,1,328487,100398
9958,3,2059029,80 DOWNTOWN,,1,328485,100398
9958,3,2059024,80 DOWNTOWN,,1,328490,100398
9958,3,2059030,80 DOWNTOWN,,1,328488,100398
9958,3,2059031,80 DOWNTOWN,,1,328486,100398
9958,3,2059032,80 DOWNTOWN,,1,328491,100398
9958,3,2059023,80 DOWNTOWN,,1,328489,100398
9958,3,2059033,80 DOWNTOWN,,1,328487,100398
9958,3,2059034,80 DOWNTOWN,,1,328485,100398
9958,3,2059035,80 DOWNTOWN,,1,328490,100398
9958,3,2059022,80 DOWNTOWN,,1,328488,100398
9958,3,2059036,80 DOWNTOWN,,1,328486,100398
9958,3,2059037,80 DOWNTOWN,,1,328491,100398
9958,3,2059038,80 DOWNTOWN,,1,328489,100398
9958,3,2059021,80 DOWNTOWN,,1,328487,100398
9958,3,2059039,80 DOWNTOWN,,1,328485,100398
9958,3,2059040,80 DOWNTOWN,,1,328490,100398
9958,3,2059041,80 DOWNTOWN,,1,328488,100398
9958,3,2059020,80 DOWNTOWN,,1,328486,100398
9958,3,2059042,80 DOWNTOWN,,1,328491,100398
9958,3,2059043,80 DOWNTOWN,,1,328489,100398
9958,3,2059044,80 DOWNTOWN,,1,328487,100398
9958,3,2059019,80 DOWNTOWN,,1,328485,100398
9958,3,2059045,80 DOWNTOWN,,1,328490,100398
9958,3,2059046,80 DOWNTOWN,,1,328488,100398
9958,3,2059047,80 DOWNTOWN,,1,328486,100398
9958,3,2059018,80 DOWNTOWN,,1,328491,100398
9958,3,2059048,80 DOWNTOWN,,1,328489,100398
9958,3,2059049,80 DOWNTOWN,,1,328492,100398
9958,3,2059050,80 DOWNTOWN,,1,328485,100398
9958,3,2059051,80 DOWNTOWN,,1,328493,100398
9958,3,2059063,80 DOWNTOWN,,1,328492,100398
9958,3,2059064,80 DOWNTOWN,,1,328493,100398
9958,3,2059065,80 DOWNTOWN,,1,328492,100398
9958,3,2059066,80 DOWNTOWN,,1,328493,100398
9958,3,2059067,80 DOWNTOWN,,1,328492,100398
9958,3,2059068,80 DOWNTOWN,,1,328493,100398
9958,3,2076194,80 DOWNTOWN,,1,328492,100398
9959,3,2059243,81 RANDALLSTOWN,,0,328506,100399
9959,3,2059248,81 RANDALLSTOWN,,0,328506,100399
9959,3,2059247,81 RANDALLSTOWN,,0,328506,100399
9959,3,2059246,81 RANDALLSTOWN,,0,328506,100399
9959,3,2059245,81 RANDALLSTOWN,,0,328505,100399
9959,3,2059244,81 DEER PARK ,,0,328505,100400
9959,3,2059242,81 DEER PARK ,,0,328504,100400
9959,3,2059241,81 DEER PARK ,,0,328505,100400
9959,3,2059240,81 DEER PARK ,,0,328504,100400
9959,3,2059239,81 DEER PARK ,,0,328505,100400
9959,3,2059238,81 DEER PARK ,,0,328504,100400
9959,3,2059237,81 DEER PARK ,,0,328505,100400
9959,3,2059236,81 DEER PARK ,,0,328504,100400
9959,3,2059235,81 DEER PARK ,,0,328505,100400
9959,3,2059234,81 DEER PARK ,,0,328504,100400
9959,3,2059233,81 DEER PARK ,,0,328505,100400
9959,3,2059232,81 DEER PARK ,,0,328504,100400
9959,3,2059231,81 DEER PARK ,,0,328505,100400
9959,3,2059230,81 DEER PARK ,,0,328504,100400
9959,3,2059229,81 DEER PARK ,,0,328505,100400
9959,3,2059228,81 DEER PARK ,,0,328504,100400
9959,3,2059227,81 DEER PARK ,,0,328505,100400
9959,3,2059226,81 DEER PARK ,,0,328504,100400
9959,3,2059225,81 DEER PARK ,,0,328503,100400
9959,3,2059224,81 DEER PARK ,,0,328504,100400
